"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"177","Basin","ZONE 3","Specific_Conductance_Field","95Pct",54,3183.2009740756,"",2509.95154789323,11376
"178","Basin","ZONE 3","Specific_Conductance_Field","Mean",57,1131.03429004968,"260.059533565265",621.326970425471,1640.74160967388
"179","Basin","ZONE 3","Specific_Conductance_Field","Variance",57,3699887.09468314,"2322830.03200985",0,8252550.29963046
"180","Basin","ZONE 3","Specific_Conductance_Field","Std. Deviation",57,1923.50905760361,"603.80012842355",740.082552032796,3106.93556317443
"181","Basin","ZONE 4","Specific_Conductance_Field","5Pct",4,278.053921672281,"",242.987349819307,301.455330810408
"182","Basin","ZONE 4","Specific_Conductance_Field","10Pct",8,308.5226359541,"",278.091628060386,338.054344546382
"183","Basin","ZONE 4","Specific_Conductance_Field","25Pct",18,443.793011283468,"",357.616427598894,475.223766309249
"184","Basin","ZONE 4","Specific_Conductance_Field","50Pct",31,595.584123807572,"",548.855434570575,852.025462308905
"185","Basin","ZONE 4","Specific_Conductance_Field","75Pct",44,1156.97032302827,"",934.354769159136,2402.36966252103
"186","Basin","ZONE 4","Specific_Conductance_Field","90Pct",52,7484.45651701033,"",2293.19344006719,13609.6538363637
"187","Basin","ZONE 4","Specific_Conductance_Field","95Pct",54,11433.5789236129,"",7409.90592924899,53979
"188","Basin","ZONE 4","Specific_Conductance_Field","Mean",58,3301.09073900925,"844.813556388834",1645.28659483593,4956.89488318256
"189","Basin","ZONE 4","Specific_Conductance_Field","Variance",58,93464147.4296818,"38210380.5160004",18573177.7827501,168355117.076614
"190","Basin","ZONE 4","Specific_Conductance_Field","Std. Deviation",58,9667.68573287743,"1976.19066091775",5794.42321089423,13540.9482548606
"191","Basin","ZONE 5","Specific_Conductance_Field","5Pct",3,514.186522872023,"",317.002698474711,577.04711798544
"192","Basin","ZONE 5","Specific_Conductance_Field","10Pct",6,592.081029041984,"",514.038171461777,619.631757656392
"193","Basin","ZONE 5","Specific_Conductance_Field","25Pct",13,636.265123631987,"",621.812661456868,732.913274600822
"194","Basin","ZONE 5","Specific_Conductance_Field","50Pct",28,935.050243986826,"",841.464529808054,1144.39873938606
"195","Basin","ZONE 5","Specific_Conductance_Field","75Pct",42,2305.31129814524,"",1684.81560679693,4132.74444953558
"196","Basin","ZONE 5","Specific_Conductance_Field","90Pct",52,4259.70552493716,"",4135.5738165468,6046.27932060804
"197","Basin","ZONE 5","Specific_Conductance_Field","95Pct",55,5917.33690922265,"",4472.55569830373,11687.2558369922
"198","Basin","ZONE 5","Specific_Conductance_Field","Mean",59,1894.3046008959,"208.687824738926",1485.2839803956,2303.3252213962
"199","Basin","ZONE 5","Specific_Conductance_Field","Variance",59,4194494.48333586,"1507504.36861976",1239840.21430433,7149148.75236738
"200","Basin","ZONE 5","Specific_Conductance_Field","Std. Deviation",59,2048.04650419268,"368.03470173496",1326.71174373122,2769.38126465414
"201","Basin","ZONE 6","Specific_Conductance_Field","5Pct",2,1478.46296296296,"",1327.86026943929,1514.26296688552
"202","Basin","ZONE 6","Specific_Conductance_Field","10Pct",5,1514.775,"",1474.76456292244,1655.97849624069
"203","Basin","ZONE 6","Specific_Conductance_Field","25Pct",14,2744.93518518519,"",1987.9251539558,4065.08947350576
"204","Basin","ZONE 6","Specific_Conductance_Field","50Pct",28,4788.69642857143,"",4657.62115311497,5489.85950956253
"205","Basin","ZONE 6","Specific_Conductance_Field","75Pct",42,7212.69,"",6416.00537029756,8116.7625880779
"206","Basin","ZONE 6","Specific_Conductance_Field","90Pct",51,9721.756,"",8327.61350387305,34296.0754016722
"207","Basin","ZONE 6","Specific_Conductance_Field","95Pct",54,19403.9267857142,"",10654.7526647125,51622.9464429554
"208","Basin","ZONE 6","Specific_Conductance_Field","Mean",57,7361.96769940672,"918.269481804867",5562.19258696693,9161.74281184652
"209","Basin","ZONE 6","Specific_Conductance_Field","Variance",57,105651878.62717,"37207944.575974",32725647.3194988,178578109.934842
"210","Basin","ZONE 6","Specific_Conductance_Field","Std. Deviation",57,10278.709969017,"1809.9520605275",6731.26911663907,13826.150821395
"211","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","5Pct",75,0.08,"",0.08,0.08
"212","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","10Pct",75,0.08,"",0.08,0.08
"213","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","25Pct",75,0.08,"",0.08,0.08
"214","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","50Pct",84,0.0998516869222188,"",0.08,0.138860658284754
"215","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","75Pct",151,0.244543994620853,"",0.215443555297196,0.303633100699582
"216","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","90Pct",249,0.526625638379805,"",0.427587198145818,0.641053249085069
"217","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","95Pct",306,0.805425229484958,"",0.671688987917671,0.976183922306038
"218","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","Mean",351,0.241616750009394,"0.0179543215031504",0.206426926496366,0.276806573522422
"219","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","Variance",351,0.0918137376960246,"0.0279125428286921",0.0371061590348564,0.146521316357193
"220","Combined","All Basins","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",351,0.29266411121278,"0.0515356714437952",0.191656051263852,0.393672171161708
"221","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","5Pct",34,0.08,"",0.08,0.08
"222","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","10Pct",34,0.08,"",0.08,0.08
"223","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","25Pct",34,0.08,"",0.08,0.08
"224","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","50Pct",34,0.08,"",0.08,0.0996042282094783
"225","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","75Pct",44,0.174894323369958,"",0.10319711926305,0.215568056788615
"226","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","90Pct",53,0.27008623249682,"",0.213909289684115,0.427137055720737
"227","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","95Pct",57,0.422224588218695,"",0.226531988889072,1.8
"228","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","Mean",60,0.166515953909396,"0.0279587621156235",0.111717787110451,0.221314120708341
"229","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","Variance",60,0.0604130611184857,"0.0418159666394262",0,0.142370849710489
"230","Basin","ZONE 1","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",60,0.245790685581219,"0.0850641808100749",0.0790679548190692,0.412513416343369
"231","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","5Pct",30,0.08,"",0.08,0.08
"232","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","10Pct",30,0.08,"",0.08,0.08
"233","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","25Pct",30,0.08,"",0.08,0.08
"234","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","50Pct",30,0.08,"",0.08,0.104953737690466
"235","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","75Pct",40,0.208783055928148,"",0.180605083941886,0.334328104541373
"236","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","90Pct",52,0.461666819544108,"",0.333112507298059,0.755416213288079
"237","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","95Pct",56,0.743592596985154,"",0.465673814751714,2.02023807693797
"238","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","Mean",60,0.223305323651743,"0.0313646873348346",0.161831666089108,0.284778981214378
"239","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","Variance",60,0.104172116794484,"0.0455061835944883",0.0149816358754198,0.193362597713549
"240","Basin","ZONE 2","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",60,0.322757055375222,"0.0704960322890308",0.184587371035749,0.460926739714695
"241","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","5Pct",5,0.08,"",0.08,0.0876266303901403
"242","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","10Pct",5,0.0855453418462231,"",0.08,0.0990728855818174
"243","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","25Pct",14,0.140419430253221,"",0.0968414364635681,0.16155562151229
"244","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","50Pct",24,0.246483622410963,"",0.213458723805234,0.296175134102165
"245","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","75Pct",40,0.391563576949304,"",0.344281906310558,0.49878876382488
"246","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","90Pct",50,0.810455164662906,"",0.499089964930625,0.964074217623239
"247","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","95Pct",54,0.95096155635593,"",0.810732007966969,1.29723156695937
"248","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","Mean",57,0.335592448555294,"0.0273787787182324",0.281931028326867,0.389253868783721
"249","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","Variance",57,0.0733532357355333,"0.0144461613296347",0.045039279814594,0.101667191656473
"250","Basin","ZONE 3","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",57,0.270838024907016,"0.0266693743143977",0.218567011760579,0.323109038053453
"251","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","5Pct",4,0.08,"",0.08,0.0992998199064717
"252","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","10Pct",6,0.0995717774140576,"",0.08,0.150140645491915
"253","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","25Pct",15,0.183121656054002,"",0.143139464855225,0.238314451570298
"254","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","50Pct",29,0.354942000628924,"",0.303136878629688,0.512745087152289
"255","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","75Pct",42,0.578346373833418,"",0.520773964084333,0.72945694270878
"256","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","90Pct",50,0.896970362848956,"",0.678674485038216,1.18257431725706
"257","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","95Pct",54,0.987280532950827,"",0.896525452302127,3.9
"258","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","Mean",58,0.481029164119832,"0.0517139747747715",0.379671636063867,0.582386692175797
"259","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","Variance",58,0.236994839004516,"0.121688486893415",0,0.475499890648785
"260","Basin","ZONE 4","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",58,0.486821157104451,"0.124982742756296",0.241859482613077,0.731782831595824
"261","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","5Pct",3,0.184112658097218,"",0.08,0.221198492815365
"262","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","10Pct",5,0.227395732264912,"",0.182415738384843,0.280749318351617
"263","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","25Pct",15,0.361032733730433,"",0.28119647768146,0.405079782526968
"264","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","50Pct",31,0.510894739405451,"",0.436733222329219,0.56077121434928
"265","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","75Pct",45,0.8203871019404,"",0.688883478062884,1.02269780626714
"266","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","90Pct",53,1.10426707419405,"",1.02142870940375,1.45097010731245
"267","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","95Pct",55,1.38557868909105,"",1.10533578051262,3.46780069769564
"268","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","Mean",59,0.656767085005952,"0.0479951318790763",0.562698355089712,0.750835814922192
"269","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","Variance",59,0.257987948088803,"0.107523451499829",0.0472458556556977,0.468730040521907
"270","Basin","ZONE 5","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",59,0.507925140240964,"0.105845766414338",0.300471250152823,0.715379030329105
"271","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","5Pct",2,0.228160714285714,"",0.1561597870459,0.267610625731346
"272","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","10Pct",5,0.297666666666667,"",0.227580630703876,0.335990457047832
"273","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","25Pct",14,0.421933962264151,"",0.347095435013173,0.447273081366108
"274","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","50Pct",27,0.609358974358974,"",0.553013420419269,0.64901226247461
"275","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","75Pct",41,0.729952830188679,"",0.697849202063648,0.798527498157457
"276","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","90Pct",51,0.90837037037037,"",0.804398373508599,1.26174413495619
"277","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","95Pct",53,1.26066037735849,"",0.914539085296795,1.56915642536788
"278","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","Mean",57,0.625313117996045,"0.0227373961139113",0.580748640510558,0.669877595481532
"279","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","Variance",57,0.0876935901575161,"0.0151064315634453",0.0580855283582442,0.117301651956788
"280","Basin","ZONE 6","Kjeldahl_Nitrogen_Total_as_N","Std. Deviation",57,0.296131035451396,"0.0255063295551214",0.246139548145549,0.346122522757244
"281","Combined","All Basins","NitrateNitrite_Total_as_N","5Pct",189,0.004,"",0.004,0.004
"282","Combined","All Basins","NitrateNitrite_Total_as_N","10Pct",189,0.004,"",0.004,0.004
"283","Combined","All Basins","NitrateNitrite_Total_as_N","25Pct",189,0.004,"",0.004,0.004
"284","Combined","All Basins","NitrateNitrite_Total_as_N","50Pct",189,0.00488519800511381,"",0.004,0.00800743364762344
"285","Combined","All Basins","NitrateNitrite_Total_as_N","75Pct",302,0.176976838529543,"",0.108016300159776,0.235202973877333
"286","Combined","All Basins","NitrateNitrite_Total_as_N","90Pct",324,0.605574871370723,"",0.430175595706277,1.00958634723923
